date;value(Ko);value2(req)
2018/01/04:17:06:46;2035.00000000;930.00000000
2018/01/04:17:06:47;2040.00000000;920.00000000
2018/01/04:17:06:48;2045.00000000;910.00000000
2018/01/04:17:06:49;2050.00000000;900.00000000
2018/01/04:17:06:50;2055.00000000;890.00000000
2018/01/04:17:06:51;2060.00000000;880.00000000
2018/01/04:17:06:52;2065.00000000;870.00000000
2018/01/04:17:06:53;2070.00000000;860.00000000
2018/01/04:17:06:54;2075.00000000;850.00000000
2018/01/04:17:06:55;2080.00000000;840.00000000
2018/01/04:17:06:56;2085.00000000;830.00000000
2018/01/04:17:06:57;2090.00000000;820.00000000
2018/01/04:17:06:58;2095.00000000;810.00000000
2018/01/04:17:06:59;2100.00000000;800.00000000
2018/01/04:17:07:00;2105.00000000;790.00000000
2018/01/04:17:07:01;2110.00000000;780.00000000
2018/01/04:17:07:02;2115.00000000;770.00000000
2018/01/04:17:07:03;2120.00000000;760.00000000
2018/01/04:17:07:04;2125.00000000;750.00000000
2018/01/04:17:07:05;2130.00000000;740.00000000
2018/01/04:17:07:06;2135.00000000;730.00000000
2018/01/04:17:07:07;2140.00000000;720.00000000
2018/01/04:17:07:08;2145.00000000;710.00000000
2018/01/04:17:07:09;2150.00000000;700.00000000
2018/01/04:17:07:10;2155.00000000;690.00000000
2018/01/04:17:07:11;2160.00000000;680.00000000
2018/01/04:17:07:12;2165.00000000;670.00000000
2018/01/04:17:07:13;2170.00000000;660.00000000
2018/01/04:17:07:14;2175.00000000;650.00000000
2018/01/04:17:07:15;2180.00000000;640.00000000
2018/01/04:17:07:16;2185.00000000;630.00000000
2018/01/04:17:07:17;2190.00000000;620.00000000
2018/01/04:17:07:18;2195.00000000;610.00000000
2018/01/04:17:07:19;2200.00000000;600.00000000
2018/01/04:17:07:20;2205.00000000;590.00000000
2018/01/04:17:07:21;2210.00000000;580.00000000
2018/01/04:17:07:22;2215.00000000;570.00000000
2018/01/04:17:07:23;2220.00000000;560.00000000
2018/01/04:17:07:24;2225.00000000;550.00000000
2018/01/04:17:07:25;2230.00000000;540.00000000
2018/01/04:17:07:26;2235.00000000;530.00000000
2018/01/04:17:07:27;2240.00000000;520.00000000
2018/01/04:17:07:28;2245.00000000;510.00000000
2018/01/04:17:07:29;2250.00000000;500.00000000
2018/01/04:17:07:30;2255.00000000;490.00000000
2018/01/04:17:07:31;2260.00000000;480.00000000
2018/01/04:17:07:32;2265.00000000;470.00000000
2018/01/04:17:07:33;2270.00000000;460.00000000
2018/01/04:17:07:34;2275.00000000;450.00000000
2018/01/04:17:07:35;2280.00000000;440.00000000
2018/01/04:17:07:36;2285.00000000;430.00000000
2018/01/04:17:07:37;2290.00000000;420.00000000
2018/01/04:17:07:38;2295.00000000;410.00000000
2018/01/04:17:07:39;2300.00000000;400.00000000
2018/01/04:17:07:40;2305.00000000;390.00000000
2018/01/04:17:07:41;2310.00000000;380.00000000
2018/01/04:17:07:42;2315.00000000;370.00000000
2018/01/04:17:07:43;2320.00000000;360.00000000
2018/01/04:17:07:44;2325.00000000;350.00000000
2018/01/04:17:07:45;2330.00000000;340.00000000
2018/01/04:17:07:46;2335.00000000;330.00000000
2018/01/04:17:07:47;2340.00000000;320.00000000
2018/01/04:17:07:48;2345.00000000;310.00000000
2018/01/04:17:07:49;2350.00000000;300.00000000
2018/01/04:17:07:50;2355.00000000;290.00000000
2018/01/04:17:07:51;2360.00000000;280.00000000
2018/01/04:17:07:52;2365.00000000;270.00000000
2018/01/04:17:07:53;2370.00000000;260.00000000
2018/01/04:17:07:54;2375.00000000;250.00000000
2018/01/04:17:07:55;2380.00000000;240.00000000
2018/01/04:17:07:56;2385.00000000;230.00000000
2018/01/04:17:07:57;2390.00000000;220.00000000
2018/01/04:17:07:58;2395.00000000;210.00000000
2018/01/04:17:07:59;2400.00000000;200.00000000
2018/01/04:17:08:00;2405.00000000;190.00000000
2018/01/04:17:08:01;2410.00000000;180.00000000
2018/01/04:17:08:02;2415.00000000;170.00000000
2018/01/04:17:08:03;2420.00000000;160.00000000
2018/01/04:17:08:04;2425.00000000;150.00000000
2018/01/04:17:08:05;2430.00000000;140.00000000
2018/01/04:17:08:06;2435.00000000;130.00000000
2018/01/04:17:08:07;2440.00000000;120.00000000
2018/01/04:17:08:08;2445.00000000;110.00000000
2018/01/04:17:08:09;2450.00000000;100.00000000
2018/01/04:17:08:10;2455.00000000;90.00000000
2018/01/04:17:08:11;2460.00000000;80.00000000
2018/01/04:17:08:12;2465.00000000;70.00000000
2018/01/04:17:08:13;2470.00000000;60.00000000
2018/01/04:17:08:14;2475.00000000;50.00000000
2018/01/04:17:08:15;2480.00000000;40.00000000
2018/01/04:17:08:16;2485.00000000;30.00000000
2018/01/04:17:08:17;2490.00000000;20.00000000
2018/01/04:17:08:18;2495.00000000;10.00000000
2018/01/04:17:08:19;2500.00000000;0.00000000
2018/01/04:17:08:20;2505.00000000;-10.00000000
2018/01/04:17:08:21;2510.00000000;-20.00000000
2018/01/04:17:08:22;2515.00000000;-30.00000000
2018/01/04:17:08:23;2520.00000000;-40.00000000
2018/01/04:17:08:24;2525.00000000;-50.00000000
2018/01/04:17:08:25;2530.00000000;-60.00000000
2018/01/04:17:08:26;2535.00000000;-70.00000000
2018/01/04:17:08:27;2540.00000000;-80.00000000
2018/01/04:17:08:28;2545.00000000;-90.00000000
2018/01/04:17:08:29;2550.00000000;-100.00000000
2018/01/04:17:08:30;2555.00000000;-110.00000000
2018/01/04:17:08:31;2560.00000000;-120.00000000
2018/01/04:17:08:32;2565.00000000;-130.00000000
2018/01/04:17:08:33;2570.00000000;-140.00000000
2018/01/04:17:08:34;2575.00000000;-150.00000000
2018/01/04:17:08:35;2580.00000000;-160.00000000
2018/01/04:17:08:36;2585.00000000;-170.00000000
2018/01/04:17:08:37;2590.00000000;-180.00000000
2018/01/04:17:08:38;2595.00000000;-190.00000000
2018/01/04:17:08:39;2600.00000000;-200.00000000
2018/01/04:17:08:40;2605.00000000;-210.00000000
2018/01/04:17:08:41;2610.00000000;-220.00000000
2018/01/04:17:08:42;2615.00000000;-230.00000000
2018/01/04:17:08:43;2620.00000000;-240.00000000
2018/01/04:17:08:44;2625.00000000;-250.00000000
2018/01/04:17:08:45;2630.00000000;-260.00000000
2018/01/04:17:08:46;2635.00000000;-270.00000000
2018/01/04:17:08:47;2640.00000000;-280.00000000
2018/01/04:17:08:48;2645.00000000;-290.00000000
2018/01/04:17:08:49;2650.00000000;-300.00000000
2018/01/04:17:08:50;2655.00000000;-310.00000000
2018/01/04:17:08:51;2660.00000000;-320.00000000
2018/01/04:17:08:52;2665.00000000;-330.00000000
2018/01/04:17:08:53;2670.00000000;-340.00000000
2018/01/04:17:08:54;2675.00000000;-350.00000000
2018/01/04:17:08:55;2680.00000000;-360.00000000
2018/01/04:17:08:56;2685.00000000;-370.00000000
2018/01/04:17:08:57;2690.00000000;-380.00000000
2018/01/04:17:08:58;2695.00000000;-390.00000000
2018/01/04:17:08:59;2700.00000000;-400.00000000
2018/01/04:17:09:00;2705.00000000;-410.00000000
2018/01/04:17:09:01;2710.00000000;-420.00000000
2018/01/04:17:09:02;2715.00000000;-430.00000000
2018/01/04:17:09:03;2720.00000000;-440.00000000
2018/01/04:17:09:04;2725.00000000;-450.00000000
2018/01/04:17:09:05;2730.00000000;-460.00000000
2018/01/04:17:09:06;2735.00000000;-470.00000000
2018/01/04:17:09:07;2740.00000000;-480.00000000
2018/01/04:17:09:08;2745.00000000;-490.00000000
2018/01/04:17:09:09;2750.00000000;-500.00000000
2018/01/04:17:09:10;2755.00000000;-510.00000000
2018/01/04:17:09:11;2760.00000000;-520.00000000
2018/01/04:17:09:12;2765.00000000;-530.00000000
2018/01/04:17:09:13;2770.00000000;-540.00000000
2018/01/04:17:09:14;2775.00000000;-550.00000000
2018/01/04:17:09:15;2780.00000000;-560.00000000
2018/01/04:17:09:16;2785.00000000;-570.00000000
2018/01/04:17:09:17;2790.00000000;-580.00000000
2018/01/04:17:09:18;2795.00000000;-590.00000000
2018/01/04:17:09:19;2800.00000000;-600.00000000
2018/01/04:17:09:20;2805.00000000;-610.00000000
2018/01/04:17:09:21;2810.00000000;-620.00000000
2018/01/04:17:09:22;2815.00000000;-630.00000000
2018/01/04:17:09:23;2820.00000000;-640.00000000
2018/01/04:17:09:24;2825.00000000;-650.00000000
2018/01/04:17:09:25;2830.00000000;-660.00000000
2018/01/04:17:09:26;2835.00000000;-670.00000000
2018/01/04:17:09:27;2840.00000000;-680.00000000
2018/01/04:17:09:28;2845.00000000;-690.00000000
2018/01/04:17:09:29;2850.00000000;-700.00000000
2018/01/04:17:09:30;2855.00000000;-710.00000000
2018/01/04:17:09:31;2860.00000000;-720.00000000
2018/01/04:17:09:32;2865.00000000;-730.00000000
2018/01/04:17:09:33;2870.00000000;-740.00000000
2018/01/04:17:09:34;2875.00000000;-750.00000000
2018/01/04:17:09:35;2880.00000000;-760.00000000
2018/01/04:17:09:36;2885.00000000;-770.00000000
2018/01/04:17:09:37;2890.00000000;-780.00000000
2018/01/04:17:09:38;2895.00000000;-790.00000000
2018/01/04:17:09:39;2900.00000000;-800.00000000
2018/01/04:17:09:40;2905.00000000;-810.00000000
2018/01/04:17:09:41;2910.00000000;-820.00000000
2018/01/04:17:09:42;2915.00000000;-830.00000000
2018/01/04:17:09:43;2920.00000000;-840.00000000
2018/01/04:17:09:44;2925.00000000;-850.00000000
2018/01/04:17:09:45;2930.00000000;-860.00000000
2018/01/04:17:09:46;2935.00000000;-870.00000000
2018/01/04:17:09:47;2940.00000000;-880.00000000
2018/01/04:17:09:48;2945.00000000;-890.00000000
2018/01/04:17:09:49;2950.00000000;-900.00000000
2018/01/04:17:09:50;2955.00000000;-910.00000000
2018/01/04:17:09:51;2960.00000000;-920.00000000
2018/01/04:17:09:52;2965.00000000;-930.00000000
2018/01/04:17:09:53;2970.00000000;-940.00000000
2018/01/04:17:09:54;2975.00000000;-950.00000000
2018/01/04:17:09:55;2980.00000000;-960.00000000
2018/01/04:17:09:56;2985.00000000;-970.00000000
2018/01/04:17:09:57;2990.00000000;-980.00000000
2018/01/04:17:09:58;2995.00000000;-990.00000000
2018/01/04:17:09:59;3000.00000000;-1000.00000000
2018/01/04:17:10:00;3005.00000000;-1010.00000000
2018/01/04:17:10:01;3010.00000000;-1020.00000000
2018/01/04:17:10:02;3015.00000000;-1030.00000000
2018/01/04:17:10:03;3020.00000000;-1040.00000000
2018/01/04:17:10:04;3025.00000000;-1050.00000000
2018/01/04:17:10:05;3030.00000000;-1060.00000000
2018/01/04:17:10:06;3035.00000000;-1070.00000000
2018/01/04:17:10:07;3040.00000000;-1080.00000000
2018/01/04:17:10:08;3045.00000000;-1090.00000000
2018/01/04:17:10:09;3050.00000000;-1100.00000000
2018/01/04:17:10:10;3055.00000000;-1110.00000000
2018/01/04:17:10:11;3060.00000000;-1120.00000000
2018/01/04:17:10:12;3065.00000000;-1130.00000000
2018/01/04:17:10:13;3070.00000000;-1140.00000000
2018/01/04:17:10:14;3075.00000000;-1150.00000000
2018/01/04:17:10:15;3080.00000000;-1160.00000000
2018/01/04:17:10:16;3085.00000000;-1170.00000000
2018/01/04:17:10:17;3090.00000000;-1180.00000000
2018/01/04:17:10:18;3095.00000000;-1190.00000000
2018/01/04:17:10:19;3100.00000000;-1200.00000000
2018/01/04:17:10:20;3105.00000000;-1210.00000000
2018/01/04:17:10:21;3110.00000000;-1220.00000000
2018/01/04:17:10:22;3115.00000000;-1230.00000000
2018/01/04:17:10:23;3120.00000000;-1240.00000000
2018/01/04:17:10:24;3125.00000000;-1250.00000000
2018/01/04:17:10:25;3130.00000000;-1260.00000000
2018/01/04:17:10:26;3135.00000000;-1270.00000000
2018/01/04:17:10:27;3140.00000000;-1280.00000000
2018/01/04:17:10:28;3145.00000000;-1290.00000000
2018/01/04:17:10:29;3150.00000000;-1300.00000000
2018/01/04:17:10:30;3155.00000000;-1310.00000000
2018/01/04:17:10:31;3160.00000000;-1320.00000000
2018/01/04:17:10:32;3165.00000000;-1330.00000000
2018/01/04:17:10:33;3170.00000000;-1340.00000000
2018/01/04:17:10:34;3175.00000000;-1350.00000000
2018/01/04:17:10:35;3180.00000000;-1360.00000000
2018/01/04:17:10:36;3185.00000000;-1370.00000000
2018/01/04:17:10:37;3190.00000000;-1380.00000000
2018/01/04:17:10:38;3195.00000000;-1390.00000000
2018/01/04:17:10:39;3200.00000000;-1400.00000000
2018/01/04:17:10:40;3205.00000000;-1410.00000000
2018/01/04:17:10:41;3210.00000000;-1420.00000000
2018/01/04:17:10:42;3215.00000000;-1430.00000000
2018/01/04:17:10:43;3220.00000000;-1440.00000000
2018/01/04:17:10:44;3225.00000000;-1450.00000000
2018/01/04:17:10:45;3230.00000000;-1460.00000000
2018/01/04:17:10:46;3235.00000000;-1470.00000000
2018/01/04:17:10:47;3240.00000000;-1480.00000000
2018/01/04:17:10:48;3245.00000000;-1490.00000000
2018/01/04:17:10:49;3250.00000000;-1500.00000000
2018/01/04:17:10:50;3255.00000000;-1510.00000000
2018/01/04:17:10:51;3260.00000000;-1520.00000000
2018/01/04:17:10:52;3265.00000000;-1530.00000000
2018/01/04:17:10:53;3270.00000000;-1540.00000000
2018/01/04:17:10:54;3275.00000000;-1550.00000000
2018/01/04:17:10:55;3280.00000000;-1560.00000000
2018/01/04:17:10:56;3285.00000000;-1570.00000000
2018/01/04:17:10:57;3290.00000000;-1580.00000000
2018/01/04:17:10:58;3295.00000000;-1590.00000000
2018/01/04:17:10:59;3300.00000000;-1600.00000000
2018/01/04:17:11:00;3305.00000000;-1610.00000000
2018/01/04:17:11:01;3310.00000000;-1620.00000000
2018/01/04:17:11:02;3315.00000000;-1630.00000000
2018/01/04:17:11:03;3320.00000000;-1640.00000000
2018/01/04:17:11:04;3325.00000000;-1650.00000000
2018/01/04:17:11:05;3330.00000000;-1660.00000000
2018/01/04:17:11:06;3335.00000000;-1670.00000000
2018/01/04:17:11:07;3340.00000000;-1680.00000000
2018/01/04:17:11:08;3345.00000000;-1690.00000000
2018/01/04:17:11:09;3350.00000000;-1700.00000000
2018/01/04:17:11:10;3355.00000000;-1710.00000000
2018/01/04:17:11:11;3360.00000000;-1720.00000000
2018/01/04:17:11:12;3365.00000000;-1730.00000000
2018/01/04:17:11:13;3370.00000000;-1740.00000000
2018/01/04:17:11:14;3375.00000000;-1750.00000000
2018/01/04:17:11:15;3380.00000000;-1760.00000000
2018/01/04:17:11:16;3385.00000000;-1770.00000000
2018/01/04:17:11:17;3390.00000000;-1780.00000000
2018/01/04:17:11:18;3395.00000000;-1790.00000000
2018/01/04:17:11:19;3400.00000000;-1800.00000000
2018/01/04:17:11:20;3405.00000000;-1810.00000000
2018/01/04:17:11:21;3410.00000000;-1820.00000000
2018/01/04:17:11:22;3415.00000000;-1830.00000000
2018/01/04:17:11:23;3420.00000000;-1840.00000000
2018/01/04:17:11:24;3425.00000000;-1850.00000000
2018/01/04:17:11:25;3430.00000000;-1860.00000000
2018/01/04:17:11:26;3435.00000000;-1870.00000000
2018/01/04:17:11:27;3440.00000000;-1880.00000000
2018/01/04:17:11:28;3445.00000000;-1890.00000000
2018/01/04:17:11:29;3450.00000000;-1900.00000000
2018/01/04:17:11:30;3455.00000000;-1910.00000000
2018/01/04:17:11:31;3460.00000000;-1920.00000000
2018/01/04:17:11:32;3465.00000000;-1930.00000000
2018/01/04:17:11:33;3470.00000000;-1940.00000000
2018/01/04:17:11:34;3475.00000000;-1950.00000000
2018/01/04:17:11:35;3480.00000000;-1960.00000000
2018/01/04:17:11:36;3485.00000000;-1970.00000000
2018/01/04:17:11:37;3490.00000000;-1980.00000000
2018/01/04:17:11:38;3495.00000000;-1990.00000000
2018/01/04:17:11:39;3500.00000000;-2000.00000000
2018/01/04:17:11:40;3505.00000000;-2010.00000000
2018/01/04:17:11:41;3510.00000000;-2020.00000000
2018/01/04:17:11:42;3515.00000000;-2030.00000000
2018/01/04:17:11:43;3520.00000000;-2040.00000000
2018/01/04:17:11:44;3525.00000000;-2050.00000000
2018/01/04:17:11:45;3530.00000000;-2060.00000000
2018/01/04:17:11:46;3535.00000000;-2070.00000000
2018/01/04:17:11:47;3540.00000000;-2080.00000000
2018/01/04:17:11:48;3545.00000000;-2090.00000000
2018/01/04:17:11:49;3550.00000000;-2100.00000000
2018/01/04:17:11:50;3555.00000000;-2110.00000000
2018/01/04:17:11:51;3560.00000000;-2120.00000000
2018/01/04:17:11:52;3565.00000000;-2130.00000000
2018/01/04:17:11:53;3570.00000000;-2140.00000000
2018/01/04:17:11:54;3575.00000000;-2150.00000000
2018/01/04:17:11:55;3580.00000000;-2160.00000000
2018/01/04:17:11:56;3585.00000000;-2170.00000000
2018/01/04:17:11:57;3590.00000000;-2180.00000000
2018/01/04:17:11:58;3595.00000000;-2190.00000000
2018/01/04:17:11:59;3600.00000000;-2200.00000000
2018/01/04:17:12:00;3605.00000000;-2210.00000000
2018/01/04:17:12:01;3610.00000000;-2220.00000000
2018/01/04:17:12:02;3615.00000000;-2230.00000000
2018/01/04:17:12:03;3620.00000000;-2240.00000000
2018/01/04:17:12:04;3625.00000000;-2250.00000000
2018/01/04:17:12:05;3630.00000000;-2260.00000000
2018/01/04:17:12:06;3635.00000000;-2270.00000000
2018/01/04:17:12:07;3640.00000000;-2280.00000000
2018/01/04:17:12:08;3645.00000000;-2290.00000000
2018/01/04:17:12:09;3650.00000000;-2300.00000000
2018/01/04:17:12:10;3655.00000000;-2310.00000000
2018/01/04:17:12:11;3660.00000000;-2320.00000000
2018/01/04:17:12:12;3665.00000000;-2330.00000000
2018/01/04:17:12:13;3670.00000000;-2340.00000000
2018/01/04:17:12:14;3675.00000000;-2350.00000000
2018/01/04:17:12:15;3680.00000000;-2360.00000000
2018/01/04:17:12:16;3685.00000000;-2370.00000000
2018/01/04:17:12:17;3690.00000000;-2380.00000000
2018/01/04:17:12:18;3695.00000000;-2390.00000000
2018/01/04:17:12:19;3700.00000000;-2400.00000000
2018/01/04:17:12:20;3705.00000000;-2410.00000000
2018/01/04:17:12:21;3710.00000000;-2420.00000000
2018/01/04:17:12:22;3715.00000000;-2430.00000000
2018/01/04:17:12:23;3720.00000000;-2440.00000000
2018/01/04:17:12:24;3725.00000000;-2450.00000000
2018/01/04:17:12:25;3730.00000000;-2460.00000000
2018/01/04:17:12:26;3735.00000000;-2470.00000000
2018/01/04:17:12:27;3740.00000000;-2480.00000000
2018/01/04:17:12:28;3745.00000000;-2490.00000000
2018/01/04:17:12:29;3750.00000000;-2500.00000000
2018/01/04:17:12:30;3755.00000000;-2510.00000000
2018/01/04:17:12:31;3760.00000000;-2520.00000000
2018/01/04:17:12:32;3765.00000000;-2530.00000000
2018/01/04:17:12:33;3770.00000000;-2540.00000000
2018/01/04:17:12:34;3775.00000000;-2550.00000000
2018/01/04:17:12:35;3780.00000000;-2560.00000000
2018/01/04:17:12:36;3785.00000000;-2570.00000000
2018/01/04:17:12:37;3790.00000000;-2580.00000000
2018/01/04:17:12:38;3795.00000000;-2590.00000000
2018/01/04:17:12:39;3800.00000000;-2600.00000000
2018/01/04:17:12:40;3805.00000000;-2610.00000000
2018/01/04:17:12:41;3810.00000000;-2620.00000000
2018/01/04:17:12:42;3815.00000000;-2630.00000000
2018/01/04:17:12:43;3820.00000000;-2640.00000000
2018/01/04:17:12:44;3825.00000000;-2650.00000000
2018/01/04:17:12:45;3830.00000000;-2660.00000000
2018/01/04:17:12:46;3835.00000000;-2670.00000000
2018/01/04:17:12:47;3840.00000000;-2680.00000000
2018/01/04:17:12:48;3845.00000000;-2690.00000000
2018/01/04:17:12:49;3850.00000000;-2700.00000000
2018/01/04:17:12:50;3855.00000000;-2710.00000000
2018/01/04:17:12:51;3860.00000000;-2720.00000000
2018/01/04:17:12:52;3865.00000000;-2730.00000000
2018/01/04:17:12:53;3870.00000000;-2740.00000000
2018/01/04:17:12:54;3875.00000000;-2750.00000000
2018/01/04:17:12:55;3880.00000000;-2760.00000000
2018/01/04:17:12:56;3885.00000000;-2770.00000000
2018/01/04:17:12:57;3890.00000000;-2780.00000000
2018/01/04:17:12:58;3895.00000000;-2790.00000000
2018/01/04:17:12:59;3900.00000000;-2800.00000000
2018/01/04:17:13:00;3905.00000000;-2810.00000000
2018/01/04:17:13:01;3910.00000000;-2820.00000000
2018/01/04:17:13:02;3915.00000000;-2830.00000000
2018/01/04:17:13:03;3920.00000000;-2840.00000000
2018/01/04:17:13:04;3925.00000000;-2850.00000000
2018/01/04:17:13:05;3930.00000000;-2860.00000000
2018/01/04:17:13:06;3935.00000000;-2870.00000000
2018/01/04:17:13:07;3940.00000000;-2880.00000000
2018/01/04:17:13:08;3945.00000000;-2890.00000000
2018/01/04:17:13:09;3950.00000000;-2900.00000000
2018/01/04:17:13:10;3955.00000000;-2910.00000000
2018/01/04:17:13:11;3960.00000000;-2920.00000000
2018/01/04:17:13:12;3965.00000000;-2930.00000000
2018/01/04:17:13:13;3970.00000000;-2940.00000000
2018/01/04:17:13:14;3975.00000000;-2950.00000000
2018/01/04:17:13:15;3980.00000000;-2960.00000000
2018/01/04:17:13:16;3985.00000000;-2970.00000000
2018/01/04:17:13:17;3990.00000000;-2980.00000000
2018/01/04:17:13:18;3995.00000000;-2990.00000000
2018/01/04:17:13:19;4000.00000000;-3000.00000000
2018/01/04:17:13:20;4005.00000000;-3010.00000000
2018/01/04:17:13:21;4010.00000000;-3020.00000000
2018/01/04:17:13:22;4015.00000000;-3030.00000000
2018/01/04:17:13:23;4020.00000000;-3040.00000000
2018/01/04:17:13:24;4025.00000000;-3050.00000000
2018/01/04:17:13:25;4030.00000000;-3060.00000000
