date;value(Ko);value2(req)
2018/01/04:17:13:26;4035.00000000;-3070.00000000
2018/01/04:17:13:27;4040.00000000;-3080.00000000
2018/01/04:17:13:28;4045.00000000;-3090.00000000
2018/01/04:17:13:29;4050.00000000;-3100.00000000
2018/01/04:17:13:30;4055.00000000;-3110.00000000
2018/01/04:17:13:31;4060.00000000;-3120.00000000
2018/01/04:17:13:32;4065.00000000;-3130.00000000
2018/01/04:17:13:33;4070.00000000;-3140.00000000
2018/01/04:17:13:34;4075.00000000;-3150.00000000
2018/01/04:17:13:35;4080.00000000;-3160.00000000
2018/01/04:17:13:36;4085.00000000;-3170.00000000
2018/01/04:17:13:37;4090.00000000;-3180.00000000
2018/01/04:17:13:38;4095.00000000;-3190.00000000
2018/01/04:17:13:39;4100.00000000;-3200.00000000
2018/01/04:17:13:40;4105.00000000;-3210.00000000
2018/01/04:17:13:41;4110.00000000;-3220.00000000
2018/01/04:17:13:42;4115.00000000;-3230.00000000
2018/01/04:17:13:43;4120.00000000;-3240.00000000
2018/01/04:17:13:44;4125.00000000;-3250.00000000
2018/01/04:17:13:45;4130.00000000;-3260.00000000
2018/01/04:17:13:46;4135.00000000;-3270.00000000
2018/01/04:17:13:47;4140.00000000;-3280.00000000
2018/01/04:17:13:48;4145.00000000;-3290.00000000
2018/01/04:17:13:49;4150.00000000;-3300.00000000
2018/01/04:17:13:50;4155.00000000;-3310.00000000
2018/01/04:17:13:51;4160.00000000;-3320.00000000
2018/01/04:17:13:52;4165.00000000;-3330.00000000
2018/01/04:17:13:53;4170.00000000;-3340.00000000
2018/01/04:17:13:54;4175.00000000;-3350.00000000
2018/01/04:17:13:55;4180.00000000;-3360.00000000
2018/01/04:17:13:56;4185.00000000;-3370.00000000
2018/01/04:17:13:57;4190.00000000;-3380.00000000
2018/01/04:17:13:58;4195.00000000;-3390.00000000
2018/01/04:17:13:59;4200.00000000;-3400.00000000
2018/01/04:17:14:00;4205.00000000;-3410.00000000
2018/01/04:17:14:01;4210.00000000;-3420.00000000
2018/01/04:17:14:02;4215.00000000;-3430.00000000
2018/01/04:17:14:03;4220.00000000;-3440.00000000
2018/01/04:17:14:04;4225.00000000;-3450.00000000
2018/01/04:17:14:05;4230.00000000;-3460.00000000
2018/01/04:17:14:06;4235.00000000;-3470.00000000
2018/01/04:17:14:07;4240.00000000;-3480.00000000
2018/01/04:17:14:08;4245.00000000;-3490.00000000
2018/01/04:17:14:09;4250.00000000;-3500.00000000
2018/01/04:17:14:10;4255.00000000;-3510.00000000
2018/01/04:17:14:11;4260.00000000;-3520.00000000
2018/01/04:17:14:12;4265.00000000;-3530.00000000
2018/01/04:17:14:13;4270.00000000;-3540.00000000
2018/01/04:17:14:14;4275.00000000;-3550.00000000
2018/01/04:17:14:15;4280.00000000;-3560.00000000
2018/01/04:17:14:16;4285.00000000;-3570.00000000
2018/01/04:17:14:17;4290.00000000;-3580.00000000
2018/01/04:17:14:18;4295.00000000;-3590.00000000
2018/01/04:17:14:19;4300.00000000;-3600.00000000
2018/01/04:17:14:20;4305.00000000;-3610.00000000
2018/01/04:17:14:21;4310.00000000;-3620.00000000
2018/01/04:17:14:22;4315.00000000;-3630.00000000
2018/01/04:17:14:23;4320.00000000;-3640.00000000
2018/01/04:17:14:24;4325.00000000;-3650.00000000
2018/01/04:17:14:25;4330.00000000;-3660.00000000
2018/01/04:17:14:26;4335.00000000;-3670.00000000
2018/01/04:17:14:27;4340.00000000;-3680.00000000
2018/01/04:17:14:28;4345.00000000;-3690.00000000
2018/01/04:17:14:29;4350.00000000;-3700.00000000
2018/01/04:17:14:30;4355.00000000;-3710.00000000
2018/01/04:17:14:31;4360.00000000;-3720.00000000
2018/01/04:17:14:32;4365.00000000;-3730.00000000
2018/01/04:17:14:33;4370.00000000;-3740.00000000
2018/01/04:17:14:34;4375.00000000;-3750.00000000
2018/01/04:17:14:35;4380.00000000;-3760.00000000
2018/01/04:17:14:36;4385.00000000;-3770.00000000
2018/01/04:17:14:37;4390.00000000;-3780.00000000
2018/01/04:17:14:38;4395.00000000;-3790.00000000
2018/01/04:17:14:39;4400.00000000;-3800.00000000
2018/01/04:17:14:40;4405.00000000;-3810.00000000
2018/01/04:17:14:41;4410.00000000;-3820.00000000
2018/01/04:17:14:42;4415.00000000;-3830.00000000
2018/01/04:17:14:43;4420.00000000;-3840.00000000
2018/01/04:17:14:44;4425.00000000;-3850.00000000
2018/01/04:17:14:45;4430.00000000;-3860.00000000
2018/01/04:17:14:46;4435.00000000;-3870.00000000
2018/01/04:17:14:47;4440.00000000;-3880.00000000
2018/01/04:17:14:48;4445.00000000;-3890.00000000
2018/01/04:17:14:49;4450.00000000;-3900.00000000
2018/01/04:17:14:50;4455.00000000;-3910.00000000
2018/01/04:17:14:51;4460.00000000;-3920.00000000
2018/01/04:17:14:52;4465.00000000;-3930.00000000
2018/01/04:17:14:53;4470.00000000;-3940.00000000
2018/01/04:17:14:54;4475.00000000;-3950.00000000
2018/01/04:17:14:55;4480.00000000;-3960.00000000
2018/01/04:17:14:56;4485.00000000;-3970.00000000
2018/01/04:17:14:57;4490.00000000;-3980.00000000
2018/01/04:17:14:58;4495.00000000;-3990.00000000
2018/01/04:17:14:59;4500.00000000;-4000.00000000
2018/01/04:17:15:00;4505.00000000;-4010.00000000
2018/01/04:17:15:01;4510.00000000;-4020.00000000
2018/01/04:17:15:02;4515.00000000;-4030.00000000
2018/01/04:17:15:03;4520.00000000;-4040.00000000
2018/01/04:17:15:04;4525.00000000;-4050.00000000
2018/01/04:17:15:05;4530.00000000;-4060.00000000
2018/01/04:17:15:06;4535.00000000;-4070.00000000
2018/01/04:17:15:07;4540.00000000;-4080.00000000
2018/01/04:17:15:08;4545.00000000;-4090.00000000
2018/01/04:17:15:09;4550.00000000;-4100.00000000
2018/01/04:17:15:10;4555.00000000;-4110.00000000
2018/01/04:17:15:11;4560.00000000;-4120.00000000
2018/01/04:17:15:12;4565.00000000;-4130.00000000
2018/01/04:17:15:13;4570.00000000;-4140.00000000
2018/01/04:17:15:14;4575.00000000;-4150.00000000
2018/01/04:17:15:15;4580.00000000;-4160.00000000
2018/01/04:17:15:16;4585.00000000;-4170.00000000
2018/01/04:17:15:17;4590.00000000;-4180.00000000
2018/01/04:17:15:18;4595.00000000;-4190.00000000
2018/01/04:17:15:19;4600.00000000;-4200.00000000
2018/01/04:17:15:20;4605.00000000;-4210.00000000
2018/01/04:17:15:21;4610.00000000;-4220.00000000
2018/01/04:17:15:22;4615.00000000;-4230.00000000
2018/01/04:17:15:23;4620.00000000;-4240.00000000
2018/01/04:17:15:24;4625.00000000;-4250.00000000
2018/01/04:17:15:25;4630.00000000;-4260.00000000
2018/01/04:17:15:26;4635.00000000;-4270.00000000
2018/01/04:17:15:27;4640.00000000;-4280.00000000
2018/01/04:17:15:28;4645.00000000;-4290.00000000
2018/01/04:17:15:29;4650.00000000;-4300.00000000
2018/01/04:17:15:30;4655.00000000;-4310.00000000
2018/01/04:17:15:31;4660.00000000;-4320.00000000
2018/01/04:17:15:32;4665.00000000;-4330.00000000
2018/01/04:17:15:33;4670.00000000;-4340.00000000
2018/01/04:17:15:34;4675.00000000;-4350.00000000
2018/01/04:17:15:35;4680.00000000;-4360.00000000
2018/01/04:17:15:36;4685.00000000;-4370.00000000
2018/01/04:17:15:37;4690.00000000;-4380.00000000
2018/01/04:17:15:38;4695.00000000;-4390.00000000
2018/01/04:17:15:39;4700.00000000;-4400.00000000
2018/01/04:17:15:40;4705.00000000;-4410.00000000
2018/01/04:17:15:41;4710.00000000;-4420.00000000
2018/01/04:17:15:42;4715.00000000;-4430.00000000
2018/01/04:17:15:43;4720.00000000;-4440.00000000
2018/01/04:17:15:44;4725.00000000;-4450.00000000
2018/01/04:17:15:45;4730.00000000;-4460.00000000
2018/01/04:17:15:46;4735.00000000;-4470.00000000
2018/01/04:17:15:47;4740.00000000;-4480.00000000
2018/01/04:17:15:48;4745.00000000;-4490.00000000
2018/01/04:17:15:49;4750.00000000;-4500.00000000
2018/01/04:17:15:50;4755.00000000;-4510.00000000
2018/01/04:17:15:51;4760.00000000;-4520.00000000
2018/01/04:17:15:52;4765.00000000;-4530.00000000
2018/01/04:17:15:53;4770.00000000;-4540.00000000
2018/01/04:17:15:54;4775.00000000;-4550.00000000
2018/01/04:17:15:55;4780.00000000;-4560.00000000
2018/01/04:17:15:56;4785.00000000;-4570.00000000
2018/01/04:17:15:57;4790.00000000;-4580.00000000
2018/01/04:17:15:58;4795.00000000;-4590.00000000
2018/01/04:17:15:59;4800.00000000;-4600.00000000
2018/01/04:17:16:00;4805.00000000;-4610.00000000
2018/01/04:17:16:01;4810.00000000;-4620.00000000
2018/01/04:17:16:02;4815.00000000;-4630.00000000
2018/01/04:17:16:03;4820.00000000;-4640.00000000
2018/01/04:17:16:04;4825.00000000;-4650.00000000
2018/01/04:17:16:05;4830.00000000;-4660.00000000
2018/01/04:17:16:06;4835.00000000;-4670.00000000
2018/01/04:17:16:07;4840.00000000;-4680.00000000
2018/01/04:17:16:08;4845.00000000;-4690.00000000
2018/01/04:17:16:09;4850.00000000;-4700.00000000
2018/01/04:17:16:10;4855.00000000;-4710.00000000
2018/01/04:17:16:11;4860.00000000;-4720.00000000
2018/01/04:17:16:12;4865.00000000;-4730.00000000
2018/01/04:17:16:13;4870.00000000;-4740.00000000
2018/01/04:17:16:14;4875.00000000;-4750.00000000
2018/01/04:17:16:15;4880.00000000;-4760.00000000
2018/01/04:17:16:16;4885.00000000;-4770.00000000
2018/01/04:17:16:17;4890.00000000;-4780.00000000
2018/01/04:17:16:18;4895.00000000;-4790.00000000
2018/01/04:17:16:19;4900.00000000;-4800.00000000
2018/01/04:17:16:20;4905.00000000;-4810.00000000
2018/01/04:17:16:21;4910.00000000;-4820.00000000
2018/01/04:17:16:22;4915.00000000;-4830.00000000
2018/01/04:17:16:23;4920.00000000;-4840.00000000
2018/01/04:17:16:24;4925.00000000;-4850.00000000
2018/01/04:17:16:25;4930.00000000;-4860.00000000
2018/01/04:17:16:26;4935.00000000;-4870.00000000
2018/01/04:17:16:27;4940.00000000;-4880.00000000
2018/01/04:17:16:28;4945.00000000;-4890.00000000
2018/01/04:17:16:29;4950.00000000;-4900.00000000
2018/01/04:17:16:30;4955.00000000;-4910.00000000
2018/01/04:17:16:31;4960.00000000;-4920.00000000
2018/01/04:17:16:32;4965.00000000;-4930.00000000
2018/01/04:17:16:33;4970.00000000;-4940.00000000
2018/01/04:17:16:34;4975.00000000;-4950.00000000
2018/01/04:17:16:35;4980.00000000;-4960.00000000
2018/01/04:17:16:36;4985.00000000;-4970.00000000
2018/01/04:17:16:37;4990.00000000;-4980.00000000
2018/01/04:17:16:38;4995.00000000;-4990.00000000
2018/01/04:17:16:39;5000.00000000;-5000.00000000
2018/01/04:17:16:40;5005.00000000;-5010.00000000
2018/01/04:17:16:41;5010.00000000;-5020.00000000
2018/01/04:17:16:42;5015.00000000;-5030.00000000
2018/01/04:17:16:43;5020.00000000;-5040.00000000
2018/01/04:17:16:44;5025.00000000;-5050.00000000
2018/01/04:17:16:45;5030.00000000;-5060.00000000
2018/01/04:17:16:46;5035.00000000;-5070.00000000
2018/01/04:17:16:47;5040.00000000;-5080.00000000
2018/01/04:17:16:48;5045.00000000;-5090.00000000
2018/01/04:17:16:49;5050.00000000;-5100.00000000
2018/01/04:17:16:50;5055.00000000;-5110.00000000
2018/01/04:17:16:51;5060.00000000;-5120.00000000
2018/01/04:17:16:52;5065.00000000;-5130.00000000
2018/01/04:17:16:53;5070.00000000;-5140.00000000
2018/01/04:17:16:54;5075.00000000;-5150.00000000
2018/01/04:17:16:55;5080.00000000;-5160.00000000
2018/01/04:17:16:56;5085.00000000;-5170.00000000
2018/01/04:17:16:57;5090.00000000;-5180.00000000
2018/01/04:17:16:58;5095.00000000;-5190.00000000
2018/01/04:17:16:59;5100.00000000;-5200.00000000
2018/01/04:17:17:00;5105.00000000;-5210.00000000
2018/01/04:17:17:01;5110.00000000;-5220.00000000
2018/01/04:17:17:02;5115.00000000;-5230.00000000
2018/01/04:17:17:03;5120.00000000;-5240.00000000
2018/01/04:17:17:04;5125.00000000;-5250.00000000
2018/01/04:17:17:05;5130.00000000;-5260.00000000
2018/01/04:17:17:06;5135.00000000;-5270.00000000
2018/01/04:17:17:07;5140.00000000;-5280.00000000
2018/01/04:17:17:08;5145.00000000;-5290.00000000
2018/01/04:17:17:09;5150.00000000;-5300.00000000
2018/01/04:17:17:10;5155.00000000;-5310.00000000
2018/01/04:17:17:11;5160.00000000;-5320.00000000
2018/01/04:17:17:12;5165.00000000;-5330.00000000
2018/01/04:17:17:13;5170.00000000;-5340.00000000
2018/01/04:17:17:14;5175.00000000;-5350.00000000
2018/01/04:17:17:15;5180.00000000;-5360.00000000
2018/01/04:17:17:16;5185.00000000;-5370.00000000
2018/01/04:17:17:17;5190.00000000;-5380.00000000
2018/01/04:17:17:18;5195.00000000;-5390.00000000
2018/01/04:17:17:19;5200.00000000;-5400.00000000
2018/01/04:17:17:20;5205.00000000;-5410.00000000
2018/01/04:17:17:21;5210.00000000;-5420.00000000
2018/01/04:17:17:22;5215.00000000;-5430.00000000
2018/01/04:17:17:23;5220.00000000;-5440.00000000
2018/01/04:17:17:24;5225.00000000;-5450.00000000
2018/01/04:17:17:25;5230.00000000;-5460.00000000
2018/01/04:17:17:26;5235.00000000;-5470.00000000
2018/01/04:17:17:27;5240.00000000;-5480.00000000
2018/01/04:17:17:28;5245.00000000;-5490.00000000
2018/01/04:17:17:29;5250.00000000;-5500.00000000
2018/01/04:17:17:30;5255.00000000;-5510.00000000
2018/01/04:17:17:31;5260.00000000;-5520.00000000
2018/01/04:17:17:32;5265.00000000;-5530.00000000
2018/01/04:17:17:33;5270.00000000;-5540.00000000
2018/01/04:17:17:34;5275.00000000;-5550.00000000
2018/01/04:17:17:35;5280.00000000;-5560.00000000
2018/01/04:17:17:36;5285.00000000;-5570.00000000
2018/01/04:17:17:37;5290.00000000;-5580.00000000
2018/01/04:17:17:38;5295.00000000;-5590.00000000
2018/01/04:17:17:39;5300.00000000;-5600.00000000
2018/01/04:17:17:40;5305.00000000;-5610.00000000
2018/01/04:17:17:41;5310.00000000;-5620.00000000
2018/01/04:17:17:42;5315.00000000;-5630.00000000
2018/01/04:17:17:43;5320.00000000;-5640.00000000
2018/01/04:17:17:44;5325.00000000;-5650.00000000
2018/01/04:17:17:45;5330.00000000;-5660.00000000
2018/01/04:17:17:46;5335.00000000;-5670.00000000
2018/01/04:17:17:47;5340.00000000;-5680.00000000
2018/01/04:17:17:48;5345.00000000;-5690.00000000
2018/01/04:17:17:49;5350.00000000;-5700.00000000
2018/01/04:17:17:50;5355.00000000;-5710.00000000
2018/01/04:17:17:51;5360.00000000;-5720.00000000
2018/01/04:17:17:52;5365.00000000;-5730.00000000
2018/01/04:17:17:53;5370.00000000;-5740.00000000
2018/01/04:17:17:54;5375.00000000;-5750.00000000
2018/01/04:17:17:55;5380.00000000;-5760.00000000
2018/01/04:17:17:56;5385.00000000;-5770.00000000
2018/01/04:17:17:57;5390.00000000;-5780.00000000
2018/01/04:17:17:58;5395.00000000;-5790.00000000
2018/01/04:17:17:59;5400.00000000;-5800.00000000
2018/01/04:17:18:00;5405.00000000;-5810.00000000
2018/01/04:17:18:01;5410.00000000;-5820.00000000
2018/01/04:17:18:02;5415.00000000;-5830.00000000
2018/01/04:17:18:03;5420.00000000;-5840.00000000
2018/01/04:17:18:04;5425.00000000;-5850.00000000
2018/01/04:17:18:05;5430.00000000;-5860.00000000
2018/01/04:17:18:06;5435.00000000;-5870.00000000
2018/01/04:17:18:07;5440.00000000;-5880.00000000
2018/01/04:17:18:08;5445.00000000;-5890.00000000
2018/01/04:17:18:09;5450.00000000;-5900.00000000
2018/01/04:17:18:10;5455.00000000;-5910.00000000
2018/01/04:17:18:11;5460.00000000;-5920.00000000
2018/01/04:17:18:12;5465.00000000;-5930.00000000
2018/01/04:17:18:13;5470.00000000;-5940.00000000
2018/01/04:17:18:14;5475.00000000;-5950.00000000
2018/01/04:17:18:15;5480.00000000;-5960.00000000
2018/01/04:17:18:16;5485.00000000;-5970.00000000
2018/01/04:17:18:17;5490.00000000;-5980.00000000
2018/01/04:17:18:18;5495.00000000;-5990.00000000
2018/01/04:17:18:19;5500.00000000;-6000.00000000
2018/01/04:17:18:20;5505.00000000;-6010.00000000
2018/01/04:17:18:21;5510.00000000;-6020.00000000
2018/01/04:17:18:22;5515.00000000;-6030.00000000
2018/01/04:17:18:23;5520.00000000;-6040.00000000
2018/01/04:17:18:24;5525.00000000;-6050.00000000
2018/01/04:17:18:25;5530.00000000;-6060.00000000
2018/01/04:17:18:26;5535.00000000;-6070.00000000
2018/01/04:17:18:27;5540.00000000;-6080.00000000
2018/01/04:17:18:28;5545.00000000;-6090.00000000
2018/01/04:17:18:29;5550.00000000;-6100.00000000
2018/01/04:17:18:30;5555.00000000;-6110.00000000
2018/01/04:17:18:31;5560.00000000;-6120.00000000
2018/01/04:17:18:32;5565.00000000;-6130.00000000
2018/01/04:17:18:33;5570.00000000;-6140.00000000
2018/01/04:17:18:34;5575.00000000;-6150.00000000
2018/01/04:17:18:35;5580.00000000;-6160.00000000
2018/01/04:17:18:36;5585.00000000;-6170.00000000
2018/01/04:17:18:37;5590.00000000;-6180.00000000
2018/01/04:17:18:38;5595.00000000;-6190.00000000
2018/01/04:17:18:39;5600.00000000;-6200.00000000
2018/01/04:17:18:40;5605.00000000;-6210.00000000
2018/01/04:17:18:41;5610.00000000;-6220.00000000
2018/01/04:17:18:42;5615.00000000;-6230.00000000
2018/01/04:17:18:43;5620.00000000;-6240.00000000
2018/01/04:17:18:44;5625.00000000;-6250.00000000
2018/01/04:17:18:45;5630.00000000;-6260.00000000
2018/01/04:17:18:46;5635.00000000;-6270.00000000
2018/01/04:17:18:47;5640.00000000;-6280.00000000
2018/01/04:17:18:48;5645.00000000;-6290.00000000
2018/01/04:17:18:49;5650.00000000;-6300.00000000
2018/01/04:17:18:50;5655.00000000;-6310.00000000
2018/01/04:17:18:51;5660.00000000;-6320.00000000
2018/01/04:17:18:52;5665.00000000;-6330.00000000
2018/01/04:17:18:53;5670.00000000;-6340.00000000
2018/01/04:17:18:54;5675.00000000;-6350.00000000
2018/01/04:17:18:55;5680.00000000;-6360.00000000
2018/01/04:17:18:56;5685.00000000;-6370.00000000
2018/01/04:17:18:57;5690.00000000;-6380.00000000
2018/01/04:17:18:58;5695.00000000;-6390.00000000
2018/01/04:17:18:59;5700.00000000;-6400.00000000
2018/01/04:17:19:00;5705.00000000;-6410.00000000
2018/01/04:17:19:01;5710.00000000;-6420.00000000
2018/01/04:17:19:02;5715.00000000;-6430.00000000
2018/01/04:17:19:03;5720.00000000;-6440.00000000
2018/01/04:17:19:04;5725.00000000;-6450.00000000
2018/01/04:17:19:05;5730.00000000;-6460.00000000
2018/01/04:17:19:06;5735.00000000;-6470.00000000
2018/01/04:17:19:07;5740.00000000;-6480.00000000
2018/01/04:17:19:08;5745.00000000;-6490.00000000
2018/01/04:17:19:09;5750.00000000;-6500.00000000
2018/01/04:17:19:10;5755.00000000;-6510.00000000
2018/01/04:17:19:11;5760.00000000;-6520.00000000
2018/01/04:17:19:12;5765.00000000;-6530.00000000
2018/01/04:17:19:13;5770.00000000;-6540.00000000
2018/01/04:17:19:14;5775.00000000;-6550.00000000
2018/01/04:17:19:15;5780.00000000;-6560.00000000
2018/01/04:17:19:16;5785.00000000;-6570.00000000
2018/01/04:17:19:17;5790.00000000;-6580.00000000
2018/01/04:17:19:18;5795.00000000;-6590.00000000
2018/01/04:17:19:19;5800.00000000;-6600.00000000
2018/01/04:17:19:20;5805.00000000;-6610.00000000
2018/01/04:17:19:21;5810.00000000;-6620.00000000
2018/01/04:17:19:22;5815.00000000;-6630.00000000
2018/01/04:17:19:23;5820.00000000;-6640.00000000
2018/01/04:17:19:24;5825.00000000;-6650.00000000
2018/01/04:17:19:25;5830.00000000;-6660.00000000
2018/01/04:17:19:26;5835.00000000;-6670.00000000
2018/01/04:17:19:27;5840.00000000;-6680.00000000
2018/01/04:17:19:28;5845.00000000;-6690.00000000
2018/01/04:17:19:29;5850.00000000;-6700.00000000
2018/01/04:17:19:30;5855.00000000;-6710.00000000
2018/01/04:17:19:31;5860.00000000;-6720.00000000
2018/01/04:17:19:32;5865.00000000;-6730.00000000
2018/01/04:17:19:33;5870.00000000;-6740.00000000
2018/01/04:17:19:34;5875.00000000;-6750.00000000
2018/01/04:17:19:35;5880.00000000;-6760.00000000
2018/01/04:17:19:36;5885.00000000;-6770.00000000
2018/01/04:17:19:37;5890.00000000;-6780.00000000
2018/01/04:17:19:38;5895.00000000;-6790.00000000
2018/01/04:17:19:39;5900.00000000;-6800.00000000
2018/01/04:17:19:40;5905.00000000;-6810.00000000
2018/01/04:17:19:41;5910.00000000;-6820.00000000
2018/01/04:17:19:42;5915.00000000;-6830.00000000
2018/01/04:17:19:43;5920.00000000;-6840.00000000
2018/01/04:17:19:44;5925.00000000;-6850.00000000
2018/01/04:17:19:45;5930.00000000;-6860.00000000
2018/01/04:17:19:46;5935.00000000;-6870.00000000
2018/01/04:17:19:47;5940.00000000;-6880.00000000
2018/01/04:17:19:48;5945.00000000;-6890.00000000
2018/01/04:17:19:49;5950.00000000;-6900.00000000
2018/01/04:17:19:50;5955.00000000;-6910.00000000
2018/01/04:17:19:51;5960.00000000;-6920.00000000
2018/01/04:17:19:52;5965.00000000;-6930.00000000
2018/01/04:17:19:53;5970.00000000;-6940.00000000
2018/01/04:17:19:54;5975.00000000;-6950.00000000
2018/01/04:17:19:55;5980.00000000;-6960.00000000
2018/01/04:17:19:56;5985.00000000;-6970.00000000
2018/01/04:17:19:57;5990.00000000;-6980.00000000
2018/01/04:17:19:58;5995.00000000;-6990.00000000
2018/01/04:17:19:59;6000.00000000;-7000.00000000
